order_id,customer_id,product_id,quantity,unit_price,region,status,order_date,ingest_date,line_item_seq
1367,6542,246,5,237.08,APAC,CANCELLED,2026-01-01,2026-01-02,1
1379,6401,98,4,166.94,LATAM,SHIPPED,2026-01-01,2026-01-02,1
1383,6042,423,5,60.67,EU,CANCELLED,2026-01-02,2026-01-02,1
1386,4943,243,7,74.88,NA,SHIPPED,2026-01-05,2026-01-02,1
1395,2539,300,2,63.2,NA,DELIVERED,2026-01-02,2026-01-02,1
1401,1375,453,4,47.12,NA,SHIPPED,2026-01-03,2026-01-02,1
1407,657,168,8,54.53,APAC,DELIVERED,2026-01-05,2026-01-02,1
1412,5316,179,6,105.68,APAC,CANCELLED,2026-01-03,2026-01-02,1
1443,2844,89,9,77.97,LATAM,SHIPPED,2026-01-02,2026-01-02,1
1444,666,13,9,163.3,APAC,CANCELLED,2026-01-03,2026-01-02,1
1455,2086,148,2,56.3,EU,CANCELLED,2026-01-01,2026-01-02,1
1470,6899,466,4,170.5,NA,DELIVERED,2026-01-03,2026-01-02,1
1475,7236,399,4,169.26,LATAM,CANCELLED,2026-01-02,2026-01-02,1
1477,4249,196,9,126.01,APAC,SHIPPED,2026-01-02,2026-01-02,1
1479,7571,186,9,237.84,LATAM,CANCELLED,2026-01-05,2026-01-02,1
1481,4934,147,4,69.86,EU,SHIPPED,2026-01-02,2026-01-02,1
1491,2817,459,6,242.09,LATAM,DELIVERED,2026-01-03,2026-01-02,1
1492,168,300,4,181.33,NA,DELIVERED,2026-01-02,2026-01-02,1
1496,1319,91,5,146.8,EU,DELIVERED,2026-01-04,2026-01-02,1
1497,6524,261,1,115.0,NA,DELIVERED,2026-01-05,2026-01-02,1
1502,2179,338,7,150.02,LATAM,DELIVERED,2026-01-02,2026-01-02,1
1515,4546,305,1,98.48,LATAM,DELIVERED,2026-01-04,2026-01-02,1
1518,1986,157,1,82.09,LATAM,CANCELLED,2026-01-03,2026-01-02,1
1519,1445,380,3,200.07,EU,DELIVERED,2026-01-04,2026-01-02,1
1523,4221,109,6,166.6,APAC,SHIPPED,2026-01-03,2026-01-02,1
1533,3637,345,9,34.57,EU,SHIPPED,2026-01-01,2026-01-02,1
1537,3125,278,6,162.12,APAC,CANCELLED,2026-01-05,2026-01-02,1
1546,2240,186,6,183.54,EU,CANCELLED,2026-01-01,2026-01-02,1
1547,980,366,1,151.38,EU,CANCELLED,2026-01-04,2026-01-02,1
1552,7398,133,5,60.82,LATAM,CANCELLED,2026-01-03,2026-01-02,1
1553,1554,491,5,247.59,APAC,DELIVERED,2026-01-04,2026-01-02,1
1554,2536,117,8,197.5,NA,DELIVERED,2026-01-03,2026-01-02,1
1564,4862,31,4,243.31,NA,CANCELLED,2026-01-03,2026-01-02,1
1578,7687,233,4,110.58,LATAM,CANCELLED,2026-01-04,2026-01-02,1
1581,5383,215,9,16.85,LATAM,DELIVERED,2026-01-04,2026-01-02,1
1583,3932,345,5,247.33,APAC,SHIPPED,2026-01-04,2026-01-02,1
1586,2334,406,2,226.86,NA,SHIPPED,2026-01-04,2026-01-02,1
1587,4350,54,6,78.03,LATAM,CANCELLED,2026-01-01,2026-01-02,1
1598,7178,234,6,189.61,EU,DELIVERED,2026-01-03,2026-01-02,1
1601,919,313,9,111.36,APAC,DELIVERED,2026-01-05,2026-01-02,1
1609,1793,88,4,229.74,APAC,CANCELLED,2026-01-01,2026-01-02,1
1633,2507,471,7,202.87,LATAM,CANCELLED,2026-01-02,2026-01-02,1
1639,1450,263,4,219.24,LATAM,DELIVERED,2026-01-01,2026-01-02,1
1666,1664,221,1,236.91,LATAM,SHIPPED,2026-01-05,2026-01-02,1
1669,7998,405,1,159.52,LATAM,DELIVERED,2026-01-03,2026-01-02,1
1675,5118,132,9,112.42,NA,SHIPPED,2026-01-05,2026-01-02,1
1677,3592,313,8,179.55,EU,CANCELLED,2026-01-04,2026-01-02,1
1684,5464,246,2,208.87,APAC,DELIVERED,2026-01-03,2026-01-02,1
1685,3325,496,2,96.28,LATAM,DELIVERED,2026-01-04,2026-01-02,1
1689,2890,35,7,122.52,APAC,SHIPPED,2026-01-05,2026-01-02,1
1693,7457,421,1,30.81,NA,CANCELLED,2026-01-01,2026-01-02,1
1694,4716,278,9,58.8,APAC,DELIVERED,2026-01-05,2026-01-02,1
1697,1849,124,5,31.01,APAC,CANCELLED,2026-01-04,2026-01-02,1
1698,3577,50,9,197.64,APAC,CANCELLED,2026-01-05,2026-01-02,1
1700,5204,27,5,31.93,EU,CANCELLED,2026-01-04,2026-01-02,1
1703,2607,456,6,212.48,EU,DELIVERED,2026-01-04,2026-01-02,1
1705,345,362,7,164.49,APAC,SHIPPED,2026-01-01,2026-01-02,1
1706,2427,226,7,211.94,EU,DELIVERED,2026-01-03,2026-01-02,1
1707,4228,30,2,95.13,APAC,SHIPPED,2026-01-01,2026-01-02,1
1712,6071,494,3,214.79,LATAM,DELIVERED,2026-01-04,2026-01-02,1
1718,7831,485,4,238.87,APAC,CANCELLED,2026-01-03,2026-01-02,1
1727,4352,35,8,215.63,APAC,CANCELLED,2026-01-03,2026-01-02,1
1732,4686,330,7,6.95,EU,CANCELLED,2026-01-02,2026-01-02,1
1758,5890,257,9,68.06,NA,DELIVERED,2026-01-02,2026-01-02,1
1772,3624,24,2,236.8,NA,CANCELLED,2026-01-01,2026-01-02,1
1777,4216,435,2,122.95,NA,DELIVERED,2026-01-05,2026-01-02,1
1781,7514,466,2,30.41,EU,DELIVERED,2026-01-04,2026-01-02,1
1786,5579,445,5,132.81,EU,CANCELLED,2026-01-02,2026-01-02,1
1788,5100,329,6,237.65,LATAM,SHIPPED,2026-01-01,2026-01-02,1
1790,1145,460,2,92.45,APAC,DELIVERED,2026-01-04,2026-01-02,1
1791,3009,293,9,130.06,APAC,CANCELLED,2026-01-02,2026-01-02,1
1806,4297,386,9,63.78,APAC,SHIPPED,2026-01-02,2026-01-02,1
1813,2736,273,8,201.84,LATAM,SHIPPED,2026-01-01,2026-01-02,1
1816,1457,260,1,211.79,APAC,SHIPPED,2026-01-04,2026-01-02,1
1822,1104,352,9,190.98,NA,SHIPPED,2026-01-04,2026-01-02,1
1833,3943,96,5,42.95,APAC,CANCELLED,2026-01-02,2026-01-02,1
1837,365,399,6,114.38,APAC,DELIVERED,2026-01-01,2026-01-02,1
1841,4231,215,4,200.54,LATAM,DELIVERED,2026-01-04,2026-01-02,1
1843,7643,307,1,176.68,EU,CANCELLED,2026-01-01,2026-01-02,1
1848,5417,205,4,20.47,APAC,SHIPPED,2026-01-02,2026-01-02,1
1853,7457,121,3,96.74,EU,CANCELLED,2026-01-01,2026-01-02,1
1856,2542,42,9,186.16,LATAM,SHIPPED,2026-01-05,2026-01-02,1
1875,5244,364,1,67.15,EU,CANCELLED,2026-01-01,2026-01-02,1
1876,1591,499,5,80.49,NA,DELIVERED,2026-01-05,2026-01-02,1
1879,4751,202,7,211.99,APAC,SHIPPED,2026-01-02,2026-01-02,1
1884,2245,499,2,196.06,EU,DELIVERED,2026-01-01,2026-01-02,1
1888,3867,295,8,200.19,LATAM,CANCELLED,2026-01-03,2026-01-02,1
1893,1932,224,1,195.31,EU,CANCELLED,2026-01-02,2026-01-02,1
1899,3044,266,8,170.99,LATAM,SHIPPED,2026-01-02,2026-01-02,1
1900,7372,317,9,19.52,APAC,SHIPPED,2026-01-04,2026-01-02,1
1902,4050,165,4,8.53,APAC,DELIVERED,2026-01-05,2026-01-02,1
1905,6409,229,1,85.85,APAC,SHIPPED,2026-01-04,2026-01-02,1
1910,1704,219,3,140.09,EU,SHIPPED,2026-01-04,2026-01-02,1
1911,3078,1,4,160.28,NA,CANCELLED,2026-01-03,2026-01-02,1
1917,2253,335,7,120.1,APAC,DELIVERED,2026-01-05,2026-01-02,1
1921,2380,257,4,78.75,LATAM,SHIPPED,2026-01-01,2026-01-02,1
1927,7957,425,8,85.13,LATAM,DELIVERED,2026-01-05,2026-01-02,1
1929,4503,324,1,76.82,EU,SHIPPED,2026-01-02,2026-01-02,1
1930,2651,232,5,193.14,LATAM,SHIPPED,2026-01-05,2026-01-02,1
1932,7466,188,9,79.62,EU,DELIVERED,2026-01-05,2026-01-02,1
1936,7879,16,8,149.57,EU,CANCELLED,2026-01-04,2026-01-02,1
1937,5738,212,7,197.1,EU,CANCELLED,2026-01-03,2026-01-02,1
1938,6120,290,9,59.58,APAC,CANCELLED,2026-01-02,2026-01-02,1
1939,2380,24,7,197.19,LATAM,CANCELLED,2026-01-04,2026-01-02,1
1954,4123,135,7,149.91,LATAM,SHIPPED,2026-01-02,2026-01-02,1
1957,2400,420,7,238.46,NA,SHIPPED,2026-01-04,2026-01-02,1
1962,5522,270,6,242.37,EU,CANCELLED,2026-01-03,2026-01-02,1
1965,1720,19,7,225.01,LATAM,SHIPPED,2026-01-04,2026-01-02,1
1968,1494,175,6,30.04,NA,CANCELLED,2026-01-01,2026-01-02,1
1975,4324,303,4,248.35,APAC,CANCELLED,2026-01-02,2026-01-02,1
1980,736,499,7,155.32,NA,SHIPPED,2026-01-03,2026-01-02,1
1984,3477,242,8,69.5,NA,SHIPPED,2026-01-01,2026-01-02,1
1985,7576,352,8,206.22,LATAM,SHIPPED,2026-01-02,2026-01-02,1
1988,867,325,6,118.75,LATAM,SHIPPED,2026-01-02,2026-01-02,1
1990,3124,176,3,212.77,LATAM,DELIVERED,2026-01-02,2026-01-02,1
1991,7318,352,4,155.41,NA,DELIVERED,2026-01-05,2026-01-02,1
1995,6316,97,4,37.11,LATAM,DELIVERED,2026-01-02,2026-01-02,1
2008,706,146,1,154.02,EU,DELIVERED,2026-01-01,2026-01-02,1
2010,4555,184,9,232.75,APAC,CANCELLED,2026-01-03,2026-01-02,1
2013,5777,440,2,136.23,APAC,DELIVERED,2026-01-03,2026-01-02,1
2023,7718,390,1,11.94,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2024,1359,120,6,67.88,NA,DELIVERED,2026-01-05,2026-01-02,1
2025,7557,394,6,164.49,LATAM,DELIVERED,2026-01-04,2026-01-02,1
2026,5286,202,8,205.11,LATAM,SHIPPED,2026-01-05,2026-01-02,1
2034,2376,196,7,184.16,LATAM,CANCELLED,2026-01-04,2026-01-02,1
2059,6333,62,4,124.64,EU,SHIPPED,2026-01-04,2026-01-02,1
2064,2324,434,1,121.87,LATAM,SHIPPED,2026-01-02,2026-01-02,1
2067,5422,308,4,163.01,NA,DELIVERED,2026-01-01,2026-01-02,1
2070,6854,313,2,35.42,NA,CANCELLED,2026-01-03,2026-01-02,1
2073,2962,239,3,51.86,EU,DELIVERED,2026-01-03,2026-01-02,1
2079,6728,173,4,160.44,EU,SHIPPED,2026-01-05,2026-01-02,1
2087,4143,397,5,201.38,APAC,DELIVERED,2026-01-05,2026-01-02,1
2092,916,55,6,184.95,LATAM,SHIPPED,2026-01-02,2026-01-02,1
2093,3916,207,8,7.04,LATAM,DELIVERED,2026-01-01,2026-01-02,1
2101,6070,78,3,150.68,APAC,SHIPPED,2026-01-03,2026-01-02,1
2106,1378,422,2,80.86,EU,DELIVERED,2026-01-03,2026-01-02,1
2109,3126,482,1,228.81,NA,CANCELLED,2026-01-05,2026-01-02,1
2117,6906,231,1,42.73,NA,CANCELLED,2026-01-03,2026-01-02,1
2118,5581,69,5,170.72,NA,DELIVERED,2026-01-02,2026-01-02,1
2126,4638,239,4,182.15,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2130,369,252,7,103.74,LATAM,DELIVERED,2026-01-02,2026-01-02,1
2131,5320,139,1,178.45,NA,DELIVERED,2026-01-02,2026-01-02,1
2136,396,32,4,30.59,EU,DELIVERED,2026-01-01,2026-01-02,1
2145,1498,276,7,132.98,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2155,4146,253,9,103.38,EU,CANCELLED,2026-01-04,2026-01-02,1
2161,522,464,5,11.28,NA,DELIVERED,2026-01-04,2026-01-02,1
2167,7494,42,5,83.05,EU,CANCELLED,2026-01-03,2026-01-02,1
2176,4499,447,2,233.62,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2180,654,114,4,216.8,EU,SHIPPED,2026-01-03,2026-01-02,1
2185,7106,433,7,123.77,APAC,DELIVERED,2026-01-04,2026-01-02,1
2191,6879,72,8,148.67,APAC,CANCELLED,2026-01-04,2026-01-02,1
2198,3045,164,8,158.17,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2207,4284,320,9,79.2,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2211,3572,419,2,240.08,EU,DELIVERED,2026-01-02,2026-01-02,1
2218,8,389,8,139.76,EU,CANCELLED,2026-01-02,2026-01-02,1
2219,6246,398,9,223.72,NA,SHIPPED,2026-01-05,2026-01-02,1
2229,2003,113,6,166.45,EU,SHIPPED,2026-01-04,2026-01-02,1
2231,7897,368,4,189.76,EU,SHIPPED,2026-01-05,2026-01-02,1
2241,7468,493,4,30.74,NA,CANCELLED,2026-01-01,2026-01-02,1
2242,3743,483,9,28.74,EU,CANCELLED,2026-01-05,2026-01-02,1
2246,2327,146,7,129.02,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2248,3439,280,1,196.19,EU,CANCELLED,2026-01-05,2026-01-02,1
2250,7042,245,7,132.3,NA,DELIVERED,2026-01-01,2026-01-02,1
2252,4816,199,7,192.84,NA,DELIVERED,2026-01-01,2026-01-02,1
2256,5833,290,4,32.61,EU,SHIPPED,2026-01-04,2026-01-02,1
2257,7554,480,1,188.32,NA,CANCELLED,2026-01-05,2026-01-02,1
2260,2349,45,5,93.31,NA,DELIVERED,2026-01-02,2026-01-02,1
2261,5960,119,3,225.22,NA,SHIPPED,2026-01-02,2026-01-02,1
2262,3466,292,8,90.09,LATAM,SHIPPED,2026-01-04,2026-01-02,1
2273,1100,100,2,182.72,NA,DELIVERED,2026-01-05,2026-01-02,1
2275,2672,288,4,76.27,NA,DELIVERED,2026-01-01,2026-01-02,1
2277,4363,365,3,217.85,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2280,96,260,3,216.91,EU,CANCELLED,2026-01-01,2026-01-02,1
2284,6933,303,6,192.54,NA,CANCELLED,2026-01-01,2026-01-02,1
2286,1574,73,4,127.73,EU,CANCELLED,2026-01-04,2026-01-02,1
2292,3665,51,1,5.11,LATAM,SHIPPED,2026-01-03,2026-01-02,1
2311,4777,144,1,102.83,APAC,SHIPPED,2026-01-01,2026-01-02,1
2316,7044,72,6,8.63,APAC,SHIPPED,2026-01-02,2026-01-02,1
2319,2096,371,8,28.41,NA,CANCELLED,2026-01-04,2026-01-02,1
2327,6891,332,8,24.44,APAC,CANCELLED,2026-01-02,2026-01-02,1
2331,4252,496,9,229.04,APAC,CANCELLED,2026-01-01,2026-01-02,1
2332,1627,278,1,23.76,APAC,SHIPPED,2026-01-03,2026-01-02,1
2335,4420,86,1,99.15,LATAM,CANCELLED,2026-01-01,2026-01-02,1
2341,2420,481,7,124.66,EU,CANCELLED,2026-01-03,2026-01-02,1
2343,5536,22,4,226.93,NA,SHIPPED,2026-01-05,2026-01-02,1
2347,7545,366,4,233.52,LATAM,SHIPPED,2026-01-04,2026-01-02,1
2359,7739,395,1,162.01,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2369,4179,56,5,41.72,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2371,434,124,1,205.91,NA,SHIPPED,2026-01-05,2026-01-02,1
2372,618,35,2,67.61,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2373,7401,272,2,209.56,EU,SHIPPED,2026-01-01,2026-01-02,1
2374,5342,146,5,222.11,LATAM,DELIVERED,2026-01-03,2026-01-02,1
2378,4417,70,2,183.18,NA,DELIVERED,2026-01-01,2026-01-02,1
2380,7813,393,9,118.31,APAC,CANCELLED,2026-01-02,2026-01-02,1
2384,5240,192,4,124.45,EU,CANCELLED,2026-01-05,2026-01-02,1
2396,4852,80,1,67.34,APAC,CANCELLED,2026-01-03,2026-01-02,1
2398,5194,164,7,215.48,LATAM,DELIVERED,2026-01-01,2026-01-02,1
2400,5025,32,4,169.17,EU,CANCELLED,2026-01-01,2026-01-02,1
2408,7993,224,8,97.6,LATAM,SHIPPED,2026-01-01,2026-01-02,1
2410,4885,282,3,145.61,NA,DELIVERED,2026-01-05,2026-01-02,1
2435,852,207,4,21.03,NA,SHIPPED,2026-01-04,2026-01-02,1
2436,3910,475,8,181.95,NA,DELIVERED,2026-01-05,2026-01-02,1
2437,6091,113,7,148.38,EU,CANCELLED,2026-01-03,2026-01-02,1
2438,750,133,8,107.58,APAC,SHIPPED,2026-01-05,2026-01-02,1
2443,708,87,1,45.07,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2446,2716,431,3,89.87,NA,CANCELLED,2026-01-04,2026-01-02,1
2450,1341,354,6,248.88,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2455,3733,404,6,217.91,LATAM,SHIPPED,2026-01-03,2026-01-02,1
2456,480,330,2,95.09,LATAM,SHIPPED,2026-01-05,2026-01-02,1
2461,2854,117,5,49.3,NA,CANCELLED,2026-01-04,2026-01-02,1
2463,1120,277,9,240.45,LATAM,DELIVERED,2026-01-03,2026-01-02,1
2476,7040,199,1,97.25,NA,DELIVERED,2026-01-03,2026-01-02,1
2482,3149,74,2,237.95,NA,DELIVERED,2026-01-05,2026-01-02,1
2483,7913,233,1,44.01,LATAM,DELIVERED,2026-01-02,2026-01-02,1
2484,5952,95,8,19.05,EU,SHIPPED,2026-01-02,2026-01-02,1
2492,5124,390,6,122.54,EU,CANCELLED,2026-01-05,2026-01-02,1
2504,969,91,4,221.25,EU,SHIPPED,2026-01-01,2026-01-02,1
2507,7688,409,3,83.45,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2511,6066,209,9,81.75,LATAM,SHIPPED,2026-01-02,2026-01-02,1
2518,4613,311,1,203.14,APAC,SHIPPED,2026-01-04,2026-01-02,1
2535,3625,423,1,228.6,NA,SHIPPED,2026-01-01,2026-01-02,1
2537,4322,277,1,89.9,LATAM,CANCELLED,2026-01-04,2026-01-02,1
2538,6260,268,6,112.49,NA,DELIVERED,2026-01-03,2026-01-02,1
2545,6475,116,8,14.05,APAC,DELIVERED,2026-01-04,2026-01-02,1
2549,223,247,1,241.75,LATAM,DELIVERED,2026-01-02,2026-01-02,1
2557,3326,248,3,223.9,NA,CANCELLED,2026-01-05,2026-01-02,1
2565,5584,254,9,34.38,NA,SHIPPED,2026-01-01,2026-01-02,1
2566,4678,471,8,33.32,EU,SHIPPED,2026-01-03,2026-01-02,1
2567,3649,64,9,136.04,LATAM,DELIVERED,2026-01-03,2026-01-02,1
2569,6839,254,8,175.92,LATAM,DELIVERED,2026-01-05,2026-01-02,1
2586,5742,236,6,66.44,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2589,24,162,9,180.86,EU,DELIVERED,2026-01-01,2026-01-02,1
2598,1487,433,4,82.34,LATAM,SHIPPED,2026-01-01,2026-01-02,1
2610,1995,110,6,136.27,EU,SHIPPED,2026-01-01,2026-01-02,1
2613,2292,25,1,217.52,LATAM,SHIPPED,2026-01-02,2026-01-02,1
2624,4890,314,5,165.4,NA,CANCELLED,2026-01-02,2026-01-02,1
2626,2780,402,5,59.23,LATAM,CANCELLED,2026-01-02,2026-01-02,1
2628,6918,442,8,168.29,NA,DELIVERED,2026-01-03,2026-01-02,1
2634,3246,2,7,153.34,EU,DELIVERED,2026-01-04,2026-01-02,1
2646,2289,229,3,166.62,LATAM,SHIPPED,2026-01-04,2026-01-02,1
2647,3675,369,3,128.55,EU,CANCELLED,2026-01-01,2026-01-02,1
2650,7737,471,5,144.47,EU,SHIPPED,2026-01-05,2026-01-02,1
2654,426,171,3,231.11,LATAM,CANCELLED,2026-01-04,2026-01-02,1
2656,7243,304,9,56.52,LATAM,SHIPPED,2026-01-04,2026-01-02,1
2670,1145,421,5,16.96,LATAM,SHIPPED,2026-01-05,2026-01-02,1
2672,3491,5,7,108.16,EU,CANCELLED,2026-01-03,2026-01-02,1
2674,1780,175,5,84.96,NA,SHIPPED,2026-01-04,2026-01-02,1
2685,4433,469,5,115.12,NA,DELIVERED,2026-01-03,2026-01-02,1
2688,517,67,4,137.88,LATAM,CANCELLED,2026-01-01,2026-01-02,1
2690,6061,226,2,176.4,EU,CANCELLED,2026-01-01,2026-01-02,1
2698,4853,207,9,206.62,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2700,2363,408,4,47.34,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2702,3677,200,7,236.44,EU,SHIPPED,2026-01-04,2026-01-02,1
2703,3225,250,4,64.44,NA,SHIPPED,2026-01-02,2026-01-02,1
2705,48,130,9,201.78,NA,DELIVERED,2026-01-04,2026-01-02,1
2714,3341,96,4,143.14,EU,DELIVERED,2026-01-02,2026-01-02,1
2721,2760,149,1,210.91,EU,SHIPPED,2026-01-02,2026-01-02,1
2725,4876,35,9,107.91,EU,SHIPPED,2026-01-04,2026-01-02,1
2737,2462,325,6,43.36,APAC,DELIVERED,2026-01-03,2026-01-02,1
2747,517,297,6,141.34,APAC,CANCELLED,2026-01-04,2026-01-02,1
2751,6170,320,6,185.76,EU,DELIVERED,2026-01-04,2026-01-02,1
2758,6418,475,9,129.82,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2759,1337,207,7,37.62,APAC,DELIVERED,2026-01-04,2026-01-02,1
2762,7193,464,5,228.98,APAC,DELIVERED,2026-01-01,2026-01-02,1
2765,2229,447,3,7.3,EU,SHIPPED,2026-01-04,2026-01-02,1
2771,6770,376,5,133.85,APAC,DELIVERED,2026-01-03,2026-01-02,1
2780,2809,156,5,40.77,EU,DELIVERED,2026-01-04,2026-01-02,1
2790,431,232,6,34.14,APAC,SHIPPED,2026-01-01,2026-01-02,1
2794,260,166,7,74.94,APAC,CANCELLED,2026-01-01,2026-01-02,1
2797,4803,108,9,189.04,EU,SHIPPED,2026-01-01,2026-01-02,1
2800,2918,433,4,203.06,EU,SHIPPED,2026-01-04,2026-01-02,1
2801,1956,433,3,174.34,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2812,5857,234,2,139.42,NA,SHIPPED,2026-01-01,2026-01-02,1
2816,2049,457,2,99.13,NA,DELIVERED,2026-01-03,2026-01-02,1
2818,4824,150,3,73.12,NA,DELIVERED,2026-01-04,2026-01-02,1
2822,5019,460,2,146.86,LATAM,CANCELLED,2026-01-01,2026-01-02,1
2824,4463,467,1,38.38,LATAM,CANCELLED,2026-01-01,2026-01-02,1
2830,7445,175,8,104.49,EU,SHIPPED,2026-01-05,2026-01-02,1
2832,1941,48,3,50.52,NA,DELIVERED,2026-01-04,2026-01-02,1
2833,4397,2,6,143.74,NA,CANCELLED,2026-01-05,2026-01-02,1
2839,4254,328,2,243.51,APAC,SHIPPED,2026-01-01,2026-01-02,1
2840,7818,43,3,245.33,LATAM,CANCELLED,2026-01-05,2026-01-02,1
2845,6608,28,5,60.17,EU,DELIVERED,2026-01-02,2026-01-02,1
2846,2131,74,8,187.86,NA,SHIPPED,2026-01-01,2026-01-02,1
2853,7073,451,8,194.77,EU,CANCELLED,2026-01-04,2026-01-02,1
2858,5891,345,6,36.59,LATAM,DELIVERED,2026-01-01,2026-01-02,1
2865,1049,491,5,9.71,APAC,DELIVERED,2026-01-04,2026-01-02,1
2869,350,201,3,68.15,APAC,CANCELLED,2026-01-02,2026-01-02,1
2870,5676,249,8,204.93,NA,CANCELLED,2026-01-02,2026-01-02,1
2884,7750,241,6,188.49,NA,SHIPPED,2026-01-01,2026-01-02,1
2885,1542,457,3,93.19,APAC,DELIVERED,2026-01-01,2026-01-02,1
2894,4017,43,6,220.12,APAC,SHIPPED,2026-01-05,2026-01-02,1
2898,2129,489,7,10.03,EU,DELIVERED,2026-01-03,2026-01-02,1
2900,7498,216,7,191.53,LATAM,DELIVERED,2026-01-04,2026-01-02,1
2905,5663,156,9,193.91,EU,SHIPPED,2026-01-01,2026-01-02,1
2906,4787,14,1,209.63,EU,SHIPPED,2026-01-02,2026-01-02,1
2920,3102,27,9,131.0,EU,DELIVERED,2026-01-03,2026-01-02,1
2924,4775,350,7,109.56,EU,SHIPPED,2026-01-01,2026-01-02,1
2938,7831,165,4,241.57,NA,CANCELLED,2026-01-05,2026-01-02,1
2939,4210,228,7,91.03,NA,CANCELLED,2026-01-01,2026-01-02,1
2940,6599,434,9,112.34,NA,SHIPPED,2026-01-03,2026-01-02,1
2943,6089,468,2,162.38,EU,SHIPPED,2026-01-04,2026-01-02,1
2948,1453,244,2,242.81,NA,DELIVERED,2026-01-01,2026-01-02,1
2952,6674,376,2,131.82,NA,SHIPPED,2026-01-03,2026-01-02,1
2956,201,146,3,185.79,LATAM,CANCELLED,2026-01-01,2026-01-02,1
2957,7826,436,6,212.56,LATAM,CANCELLED,2026-01-04,2026-01-02,1
2958,6201,158,2,119.92,NA,DELIVERED,2026-01-02,2026-01-02,1
2967,939,77,7,174.48,NA,SHIPPED,2026-01-03,2026-01-02,1
2971,5191,281,3,137.34,LATAM,SHIPPED,2026-01-03,2026-01-02,1
2972,764,472,1,214.4,EU,SHIPPED,2026-01-01,2026-01-02,1
2975,4620,52,5,228.13,LATAM,SHIPPED,2026-01-03,2026-01-02,1
2988,713,337,4,86.0,EU,CANCELLED,2026-01-01,2026-01-02,1
2992,943,113,6,230.63,NA,CANCELLED,2026-01-05,2026-01-02,1
2995,1917,185,9,95.68,NA,DELIVERED,2026-01-01,2026-01-02,1
2999,6547,48,4,122.15,LATAM,CANCELLED,2026-01-02,2026-01-02,1
3009,7392,159,8,195.42,APAC,CANCELLED,2026-01-03,2026-01-02,1
3011,1910,49,4,43.66,APAC,SHIPPED,2026-01-04,2026-01-02,1
3014,3325,192,6,51.42,APAC,CANCELLED,2026-01-03,2026-01-02,1
3017,5798,125,1,158.23,EU,CANCELLED,2026-01-01,2026-01-02,1
3018,155,258,4,133.49,EU,DELIVERED,2026-01-04,2026-01-02,1
3022,5808,152,3,205.87,NA,DELIVERED,2026-01-04,2026-01-02,1
3025,3642,424,9,245.03,EU,SHIPPED,2026-01-05,2026-01-02,1
3028,1528,247,3,136.57,EU,DELIVERED,2026-01-04,2026-01-02,1
3029,5814,119,5,128.39,NA,SHIPPED,2026-01-03,2026-01-02,1
3030,626,194,9,131.27,APAC,DELIVERED,2026-01-05,2026-01-02,1
3034,2464,248,9,37.41,LATAM,DELIVERED,2026-01-04,2026-01-02,1
3037,6086,153,8,5.68,NA,SHIPPED,2026-01-03,2026-01-02,1
3039,4237,137,1,209.53,APAC,CANCELLED,2026-01-01,2026-01-02,1
3045,5460,129,6,221.25,LATAM,DELIVERED,2026-01-01,2026-01-02,1
3055,864,166,8,156.35,APAC,DELIVERED,2026-01-04,2026-01-02,1
3056,1557,4,7,150.72,LATAM,CANCELLED,2026-01-02,2026-01-02,1
3070,4785,263,9,199.76,EU,DELIVERED,2026-01-05,2026-01-02,1
3078,4733,272,4,241.74,LATAM,SHIPPED,2026-01-01,2026-01-02,1
3080,5698,407,5,176.69,LATAM,SHIPPED,2026-01-05,2026-01-02,1
3081,2848,3,7,37.4,LATAM,CANCELLED,2026-01-05,2026-01-02,1
3084,6395,403,4,51.73,EU,SHIPPED,2026-01-01,2026-01-02,1
3087,231,189,9,112.78,LATAM,CANCELLED,2026-01-05,2026-01-02,1
3103,5005,223,9,52.66,EU,SHIPPED,2026-01-01,2026-01-02,1
3110,6053,37,3,43.68,LATAM,DELIVERED,2026-01-03,2026-01-02,1
3115,6689,18,7,26.91,EU,SHIPPED,2026-01-05,2026-01-02,1
3121,79,450,9,153.62,NA,CANCELLED,2026-01-01,2026-01-02,1
3125,1045,164,6,144.59,EU,SHIPPED,2026-01-01,2026-01-02,1
3131,2604,76,2,218.8,LATAM,SHIPPED,2026-01-05,2026-01-02,1
